KappaT,Bond,Height,Zcm,Width,Rfoot,Perimeter,SurfaceArea
1.999789203511033e+00,3.162277660168379e-04,1.998959586467114e+00,9.990474055123069e-01,1.000052696851635e+00,1.303315361028394e-02,3.141431153610284e+00,1.256637121168408e+01
1.999625175611566e+00,5.623413251903491e-04,1.998259764318789e+00,9.984159004800717e-01,1.000093698833266e+00,1.785286828747634e-02,3.141307868287476e+00,1.256637237196617e+01
1.999333554455033e+00,1.000000000000000e-03,1.997099809211380e+00,9.973773661757289e-01,1.000166588300084e+00,2.428992216907491e-02,3.141091922169075e+00,1.256637576164030e+01
1.999161066914008e+00,1.258925411794167e-03,1.996446636851607e+00,9.967959884257039e-01,1.000209696652301e+00,2.743176148956320e-02,3.140965761489563e+00,1.256637851291281e+01
1.998943960070110e+00,1.584893192461114e-03,1.995649637639237e+00,9.960893313636530e-01,1.000263951925175e+00,3.095736686239544e-02,3.140808366862395e+00,1.256638272211297e+01
1.998670705392259e+00,1.995262314968881e-03,1.994678185615664e+00,9.952315471066723e-01,1.000332231656996e+00,3.491323617091180e-02,3.140612236170912e+00,1.256638915350923e+01
1.998326803569250e+00,2.511886431509582e-03,1.993495464375927e+00,9.941918204145381e-01,1.000418153404541e+00,3.935016222557111e-02,3.140368162225571e+00,1.256639896610059e+01
1.997894023589856e+00,3.162277660168382e-03,1.992057340188504e+00,9.929335503739578e-01,1.000526263459578e+00,4.432688646959038e-02,3.140064886469590e+00,1.256641391430653e+01
1.997349449491038e+00,3.981071705534978e-03,1.990311047171458e+00,9.914134194894004e-01,1.000662272720467e+00,4.990770030139594e-02,3.139688700301396e+00,1.256643664680552e+01
1.996664287822748e+00,5.011872336272730e-03,1.988193707059423e+00,9.895803895302590e-01,1.000833351073576e+00,5.616399473997741e-02,3.139222994739977e+00,1.256647115277874e+01
1.995802377985839e+00,6.309573444801942e-03,1.985630672435471e+00,9.873746330083658e-01,1.001048493857242e+00,6.317676360965643e-02,3.138647763609656e+00,1.256652342157320e+01
1.994718335185450e+00,7.943282347242829e-03,1.982533684435572e+00,9.847264141749102e-01,1.001318976902732e+00,7.103507414700481e-02,3.137939074147005e+00,1.256660241683381e+01
1.993355241068750e+00,1.000000000000002e-02,1.978798893131661e+00,9.815549934544024e-01,1.001658919502685e+00,7.983752934872873e-02,3.137068529348729e+00,1.256672150379172e+01
1.991641780725053e+00,1.258925411794170e-02,1.974304772483004e+00,9.777676148140385e-01,1.002085977895601e+00,8.969276347069534e-02,3.136002763470696e+00,1.256690052796081e+01
1.989488707068673e+00,1.584893192461117e-02,1.968910014017185e+00,9.732586879531195e-01,1.002622194931204e+00,1.007210338169562e-01,3.134703033816956e+00,1.256716882108463e+01
1.986784495213215e+00,1.995262314968885e-02,1.962451500335310e+00,9.679092916811226e-01,1.003295033824309e+00,1.130530006986159e-01,3.133125000698616e+00,1.256756950548929e+01
1.983390033649381e+00,2.511886431509587e-02,1.954742541155736e+00,9.615871983974331e-01,1.004138625426875e+00,1.268318240322248e-01,3.131218824032225e+00,1.256816560372750e+01
1.979132186790512e+00,3.162277660168389e-02,1.945571564834462e+00,9.541476158500238e-01,1.005195256867899e+00,1.422117473720667e-01,3.128929747372066e+00,1.256904860646846e+01
1.973796062213184e+00,3.981071705534985e-02,1.934701552140077e+00,9.454349114512404e-01,1.006517124436872e+00,1.593573868080262e-01,3.126199386808026e+00,1.257035033272758e+01
1.967115831563782e+00,5.011872336272740e-02,1.921870536831946e+00,9.352855853950345e-01,1.008168362350770e+00,1.784439874136598e-01,3.122967987413660e+00,1.257225910107986e+01
1.958763997602763e+00,6.309573444801955e-02,1.906793509441707e+00,9.235327195205939e-01,1.010227339468629e+00,1.996519453475795e-01,3.119177945347579e+00,1.257504140473964e+01
1.948339087904509e+00,7.943282347242846e-02,1.889166117189426e+00,9.100121180699382e-01,1.012789184863060e+00,2.231679057934634e-01,3.114778905793463e+00,1.257907039897651e+01
1.935351903894379e+00,1.000000000000000e-01,1.868670411844734e+00,8.945701391620227e-01,1.015968458431471e+00,2.491787220362772e-01,3.109734722036277e+00,1.258486252851133e+01
1.927716959520179e+00,1.122018454301964e-01,1.857245780394548e+00,8.860857841156238e-01,1.017831404682583e+00,2.631754671030743e-01,3.106965467103074e+00,1.258863144153250e+01
1.919210693021957e+00,1.258925411794168e-01,1.844982825202028e+00,8.770730628610646e-01,1.019901822882298e+00,2.778634794078751e-01,3.104032479407875e+00,1.259312347928189e+01
1.909740616702121e+00,1.412537544622755e-01,1.831841887215542e+00,8.675200891924713e-01,1.022200653296041e+00,2.932626049102575e-01,3.100939604910257e+00,1.259846562639453e+01
1.899205970668832e+00,1.584893192461114e-01,1.817784329386279e+00,8.574175531075720e-01,1.024750499455005e+00,3.093916465824623e-01,3.097693646582462e+00,1.260480428389030e+01
1.887497323497283e+00,1.778279410038924e-01,1.802772947398910e+00,8.467590511987785e-01,1.027575671053581e+00,3.262698157622237e-01,3.094304815762224e+00,1.261230758417989e+01
1.874496234774893e+00,1.995262314968881e-01,1.786772376485813e+00,8.355413805983297e-01,1.030702210628646e+00,3.439132059318752e-01,3.090787205931875e+00,1.262116787301533e+01
1.860075005437520e+00,2.238721138568341e-01,1.769749514287676e+00,8.237648136191109e-01,1.034157899613555e+00,3.623362806136164e-01,3.087159280613616e+00,1.263160432164760e+01
1.844096545028756e+00,2.511886431509582e-01,1.751673929167070e+00,8.114333220000982e-01,1.037972241008787e+00,3.815513700744763e-01,3.083444370074476e+00,1.264386566970636e+01
1.826414392328495e+00,2.818382931264456e-01,1.732518249640367e+00,7.985547457032961e-01,1.042176415798289e+00,4.015681711579530e-01,3.079671171157953e+00,1.265823309271899e+01
1.806872932099445e+00,3.162277660168383e-01,1.712258529788156e+00,7.851409018774537e-01,1.046803210316054e+00,4.223952406026386e-01,3.075874240602638e+00,1.267502316265762e+01
1.785307857004101e+00,3.548133892335759e-01,1.690874560907935e+00,7.712076069636651e-01,1.051886913868870e+00,4.440364786981491e-01,3.072094478698149e+00,1.269459092841037e+01
1.761546936443327e+00,3.981071705534978e-01,1.668350155549306e+00,7.567746389398252e-01,1.057463184427526e+00,4.664945901959253e-01,3.068379590195925e+00,1.271733305664221e+01
1.735411157585561e+00,4.466835921509637e-01,1.644673358295996e+00,7.418656001092530e-01,1.063568884934527e+00,4.897685261333132e-01,3.064784526133313e+00,1.274369109724925e+01
1.706716321769776e+00,5.011872336272730e-01,1.619836615881912e+00,7.265077143779306e-01,1.070241891466192e+00,5.138568906690172e-01,3.061371890669017e+00,1.277415481765872e+01
1.675275180491390e+00,5.623413251903500e-01,1.593836860165681e+00,7.107315210859078e-01,1.077520879511634e+00,5.387523231615592e-01,3.058212323161559e+00,1.280926570538863e+01
1.640900222257574e+00,6.309573444801942e-01,1.566675569688444e+00,6.945705287314413e-01,1.085445091241477e+00,5.644478389218506e-01,3.055384838921850e+00,1.284962056206659e+01
1.603407213396931e+00,7.079457843841391e-01,1.538358749850466e+00,6.780607782030129e-01,1.094054096475632e+00,5.909321428018075e-01,3.052977142801807e+00,1.289587534437566e+01
1.562619625765158e+00,7.943282347242829e-01,1.508896902358076e+00,6.612403807237467e-01,1.103387553686018e+00,6.181939036622538e-01,3.051085903662254e+00,1.294874919528701e+01
1.518374072929430e+00,8.912509381337472e-01,1.478304955425577e+00,6.441490055785333e-01,1.113484984363722e+00,6.462190013820052e-01,3.049817001382005e+00,1.300902881388182e+01
1.470526893757501e+00,1.000000000000000e+00,1.446602215371803e+00,6.268273681473264e-01,1.124385571116571e+00,6.749937382902563e-01,3.049285738290256e+00,1.307757314096405e+01
1.418962000366196e+00,1.122018454301963e+00,1.413812339720345e+00,6.093167123737095e-01,1.136127992302161e+00,7.045040207569767e-01,3.049617020756977e+00,1.315531848583728e+01
1.363600091423204e+00,1.258925411794167e+00,1.379963374409567e+00,5.916583150424434e-01,1.148750304094098e+00,7.347335045627273e-01,3.050945504562727e+00,1.324328412012139e+01
1.304409293279752e+00,1.412537544622754e+00,1.345087912853627e+00,5.738930459313116e-01,1.162289872196437e+00,7.656686829841368e-01,3.053415682984137e+00,1.334257827098557e+01
1.241417202642107e+00,1.584893192461114e+00,1.309223395575370e+00,5.560609811122563e-01,1.176783364574225e+00,7.972989136250244e-01,3.057181913625024e+00,1.345440459021152e+01
1.174724181981849e+00,1.778279410038923e+00,1.272412575405028e+00,5.382010701079688e-01,1.192266807893817e+00,8.296113554904361e-01,3.062408355490436e+00,1.358006907822391e+01
1.104517629778014e+00,1.995262314968880e+00,1.234704277925414e+00,5.203509361459090e-01,1.208775682945660e+00,8.626007400668206e-01,3.069268740066821e+00,1.372098692564252e+01
1.031086614417613e+00,2.238721138568340e+00,1.196154368343807e+00,5.025467176108219e-01,1.226345082499023e+00,8.962609752559539e-01,3.077945975255954e+00,1.387868957823171e+01
9.548360415303789e-01,2.511886431509580e+00,1.156827080371303e+00,4.848230540160612e-01,1.245009878874528e+00,9.305924402908662e-01,3.088631440290866e+00,1.405483096879018e+01
8.762990167090654e-01,2.818382931264454e+00,1.116796619364234e+00,4.672131426877260e-01,1.264804907587141e+00,9.655999294632234e-01,3.101523929463223e+00,1.425119282580546e+01
7.961456444582141e-01,3.162277660168380e+00,1.076149050341290e+00,4.497488890153735e-01,1.285765129915983e+00,1.001292121875282e+00,3.116828121875282e+00,1.446968815014248e+01
7.151859809696066e-01,3.548133892335755e+00,1.034984379386557e+00,4.324611274747535e-01,1.307925748840010e+00,1.037681478056838e+00,3.134752478056837e+00,1.471236204535808e+01
6.343644400653908e-01,3.981071705534973e+00,9.934186804185957e-01,4.153798934543896e-01,1.331322244238141e+00,1.074788469971123e+00,3.155506469971123e+00,1.498138890204195e+01
5.547427208442735e-01,4.466835921509632e+00,9.515859733930007e-01,3.985346807487650e-01,1.355990325273884e+00,1.112636154829591e+00,3.179297154829591e+00,1.527906557269207e+01
4.774686401517397e-01,5.011872336272724e+00,9.096395526193682e-01,3.819546756678392e-01,1.381965763672631e+00,1.151255090642148e+00,3.206325090642148e+00,1.560779953948521e+01
4.037291416253087e-01,5.623413251903491e+00,8.677522492554455e-01,3.656688720781529e-01,1.409284138240798e+00,1.190675838923226e+00,3.236779838923225e+00,1.597009289548664e+01
3.346877299649500e-01,6.309573444801933e+00,8.261152063102285e-01,3.497060663912130e-01,1.437980478883718e+00,1.230937286167965e+00,3.270835286167965e+00,1.636852219128531e+01
2.714093231340945e-01,7.079457843841380e+00,7.849346135692323e-01,3.340946349836004e-01,1.468088901661711e+00,1.272078359946503e+00,3.308645359946503e+00,1.680571723421990e+01
2.147791473562912e-01,7.943282347242816e+00,7.444261892031867e-01,3.188621273526697e-01,1.499642257465651e+00,1.314140602182169e+00,3.350340602182169e+00,1.728434077271660e+01
1.654256911485488e-01,8.912509381337456e+00,7.048074071748714e-01,3.040346743806412e-01,1.532671871386712e+00,1.357169179216703e+00,3.396026179216703e+00,1.780707283831209e+01
1.236600194413764e-01,1.000000000000000e+01,6.662879241349267e-01,2.896362602393657e-01,1.567207466384907e+00,1.401205773884140e+00,3.445781773884140e+00,1.837660354221773e+01
6.239384263302894e-02,1.258925411794167e+01,5.932847293113540e-01,2.622074276217459e-01,1.640908085803579e+00,1.492485607960038e+00,3.557706607960038e+00,1.966689546725603e+01
2.684707942010866e-02,1.584893192461114e+01,5.265668444943127e-01,2.366992063126123e-01,1.720957124408664e+00,1.588337536497212e+00,3.686348536497212e+00,2.117728261898961e+01
9.543789806021835e-03,1.995262314968881e+01,4.666591332025259e-01,2.131685859050239e-01,1.807562088616564e+00,1.689120414249623e+00,3.831771414249623e+00,2.293107958512559e+01
2.700577423932028e-03,2.511886431509582e+01,4.134798634612828e-01,1.916089322757066e-01,1.900939600836620e+00,1.795199168797193e+00,3.994006168797193e+00,2.495380497056436e+01
5.821573849063120e-04,3.162277660168382e+01,3.665332045271276e-01,1.719629029055336e-01,2.001326036262772e+00,1.906953724791106e+00,4.173135724791106e+00,2.727402651173548e+01
9.076164228289697e-05,3.981071705534978e+01,3.251450330663908e-01,1.541381605653797e-01,2.108983607359256e+00,2.024778066600846e+00,4.369332066600846e+00,2.992402681896900e+01
9.622281664400469e-06,5.011872336272730e+01,2.886319396018540e-01,1.380212291634009e-01,2.224203480672601e+00,2.149083233782696e+00,4.582867233782695e+00,3.294036282205150e+01
6.447666600144016e-07,6.309573444801943e+01,2.563773520104557e-01,1.234880182259129e-01,2.347307442414371e+00,2.280303160794903e+00,4.814114160794903e+00,3.636440300984794e+01
2.503557649078963e-08,7.943282347242830e+01,2.278471220616085e-01,1.104112077888698e-01,2.478649061264835e+00,2.418892599461933e+00,5.063544599461933e+00,4.024289653370534e+01
5.080908695867937e-10,1.000000000000000e+02,2.025820420021259e-01,9.866518536201664e-02,2.618614652045574e+00,2.565327466643012e+00,5.331726466643012e+00,4.462859931553546e+01
1.815985935669286e-14,1.584893192461114e+02,1.603174947069342e-01,7.868922806934756e-02,2.926131998882522e+00,2.883768722298493e+00,5.927082722298493e+00,5.516696116787804e+01
0.000000000000000e+00,2.511886431509582e+02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
4.632552832999169e-25,3.981071705534977e+02,1.006964816295795e-01,4.988628860473610e-02,3.665512515335461e+00,3.638756165158396e+00,7.378044165158395e+00,8.550098566404404e+01
2.897687851686742e-28,6.309573444801943e+02,7.987953770384044e-02,3.968045206352645e-02,4.106757878151881e+00,4.085498036549644e+00,8.250820036549644e+00,1.069297075573554e+02
